timestamp,user_id,session_duration,num_login_attempts,data_downloaded,data_uploaded,num_alerts,num_firewall_hits,avg_response_time,encryption_type,latitude_coord,longitude_coord,os_version,user_role,alert_level,cluster
2021-06-30 16:59:50,4063,42.72099453715022,6,483.42550771042477,18.377807299110128,1,19,4.03526431570618,AES,-11.083363984898288,8.608938714541965,macOS,guest,low,1
2021-04-25 00:03:10,3639,15.382733739699443,6,201.10226943777698,76.36267075448316,2,10,0.8362851058793149,None,-2.9744799650465006,-1.1746758464623466,Linux,guest,high,0
2021-07-22 09:05:13,4074,46.54731056422556,8,454.7603662401278,94.43607303146322,3,12,2.007568843929329,AES,-1.5837274106484718,-2.0821464559758835,Linux,guest,high,0
2021-05-18 21:17:27,5105,1.8426091506488687,4,257.1001392082953,7.011013822346001,4,18,3.6406615845755104,AES,-3.3782015025044645,-8.289994014817113,macOS,guest,medium,0
2021-01-19 15:54:30,2990,18.002256397605564,1,420.1567804320171,42.126372775330424,0,3,2.1034734272719753,None,-10.981897613569428,9.914684946531446,macOS,guest,low,1
2021-05-24 22:53:50,3044,25.291924161827083,8,205.7124402960362,51.42102637138449,3,19,4.602982329537156,AES,-2.572088397885619,-2.897232763670676,macOS,guest,high,0
2021-08-01 18:24:28,6310,86.56429689183503,5,382.10142367827194,8.088134607013265,3,4,4.001048988163305,None,-10.482995457495344,10.714304015236507,Linux,user,medium,1
2021-06-09 14:36:51,2994,23.61247485145164,6,333.93397293243123,4.582627997660172,2,18,3.9445205650304107,RSA,-4.239140343478351,-9.32682888915899,macOS,admin,high,0
2021-03-21 04:26:11,3809,70.13793334853042,4,166.5694539165733,99.53242475448006,2,13,1.7927672971738993,RSA,-3.1532980807067106,-7.187001714560939,macOS,guest,low,0
2021-06-24 21:12:50,3453,80.24029682026062,7,388.7776549266718,3.307630311255927,2,5,0.23770549388265225,None,-3.591607965462103,-7.044851747066486,Windows,guest,medium,0
2021-07-22 16:55:21,6587,13.12350642962717,1,182.70629693448416,59.41874493593205,0,19,0.9829434151753829,None,-9.65807372156786,8.55212845767005,Windows,user,low,1
2021-06-06 05:38:33,4030,13.44699276093833,4,108.83115258378423,7.617866390060879,1,2,1.2507955063754392,RSA,-7.560337601194545,7.665757728585872,Windows,guest,low,1
2021-02-14 04:12:29,6313,49.382520107609025,3,370.71450941513706,6.720972315940054,4,1,2.3535194662894066,AES,-1.5128258635251508,-7.575817796972736,Linux,guest,medium,0
2021-03-29 19:36:22,9391,0.44412860184924946,3,365.5865674326009,6.171293194050554,0,6,4.972895484284523,AES,-9.225739299057466,10.76661899771256,macOS,admin,high,1
2021-02-28 05:45:45,6792,89.90358300767112,1,411.6812517824161,61.21479477895143,0,1,2.1404432325066143,None,-5.394582336762537,-9.04301293616007,Windows,user,medium,0
2021-07-13 13:30:35,4592,54.83908513794754,3,9.43781099530938,10.900202409806282,1,6,3.955472679062028,RSA,-3.615748711416479,-0.3827085492346347,Windows,admin,medium,0
2021-01-04 02:09:01,7672,23.299247019691798,6,95.39097775991561,26.790443373634265,1,16,3.561642013120222,AES,-2.018950239548392,-2.193078683502688,Linux,admin,low,0
2021-05-13 01:05:58,2964,0.6825723521529734,8,60.48650956104101,84.75653040444044,2,2,1.405984225596012,RSA,-6.209528293351658,-7.340683913398292,Linux,admin,medium,0
2021-03-13 01:50:45,7846,56.19490001847892,1,35.79985786223205,49.704379376480226,3,17,4.20847546863673,AES,-3.799088321120653,-0.6020850695673655,Linux,admin,low,0
2021-09-05 00:32:20,6323,30.595297348616818,9,307.2171626116212,26.730589599327537,3,1,2.15697510482215,AES,-10.918571704079822,9.1129530363441,macOS,user,high,1
2021-06-15 00:08:45,8393,2.049950566249301,8,36.5866258488125,12.678989612149593,3,10,1.615924831350111,None,-9.133850199058903,9.816811527136469,Linux,guest,low,1
2021-05-31 09:57:25,4087,26.835691520155233,5,58.66560950087213,88.2263205099691,4,8,1.899415458969161,None,-9.54189377784916,8.474278652136618,macOS,user,medium,1
2021-03-11 04:25:26,5205,15.48538646895266,1,432.7982034719612,46.5117247944757,4,14,4.267681945116419,AES,-5.11080744566557,-6.49777785218242,Windows,admin,high,0
2021-01-12 22:34:30,4394,7.7864029292336,4,107.21529166346372,5.448994642698346,3,5,0.5629834574278305,AES,-4.4924869772111045,-6.859314572182433,macOS,admin,high,0
2021-04-06 01:11:47,5259,21.38545351240206,8,273.59023514524364,68.78181168382564,0,18,4.579708520968994,RSA,-4.273531491836125,-6.7134796511482,Linux,guest,high,0
2021-01-14 07:56:21,5266,3.100312026678635,8,256.72459197140563,75.5538780968887,3,12,2.8701879379590034,AES,-2.901891637484071,0.1171014399012319,Linux,user,high,0
2021-03-11 19:03:27,1869,0.0050225289043336644,8,288.7930028804607,24.18345920866819,1,4,0.4294172398663231,RSA,-3.01807125954532,-1.4751420666349728,Windows,admin,low,0
2021-07-18 04:47:54,3843,27.20669681249218,4,158.82759469407938,65.15635592406598,4,14,1.1334853020407951,AES,-10.416893885102686,8.853027843908041,Windows,user,low,1
2021-04-25 04:09:16,7116,4.465972843895202,6,151.69585774862554,36.24429516952533,4,17,0.6362620094617634,RSA,-2.0724482347275597,0.20347203886992227,macOS,guest,medium,0
2021-06-19 04:25:44,8666,0.37178996323588787,2,202.88295111964078,9.310235569263758,1,10,2.080138048683768,None,-8.696464259922935,9.923364965403984,Windows,admin,medium,1
2021-05-15 06:50:25,3301,115.8105202418547,4,17.51664683261922,66.54310975986363,0,14,1.6566856435908288,AES,-3.2487870466622812,-2.5142074427127197,Linux,guest,low,0
2021-08-12 07:37:26,5395,16.92891280715671,1,430.3198404128681,39.78446989404942,2,3,0.19802204861509373,None,-3.538321524793325,-8.510495167480022,Windows,admin,medium,0
2021-06-24 03:22:24,2448,37.973025777232365,7,439.8048976908267,89.9809883810401,3,1,2.474292502949129,AES,-4.559776037763163,-4.617587771497812,macOS,guest,high,0
2021-06-24 15:17:46,9867,24.606769906130225,6,447.02265364295175,7.6169570340475,1,9,0.22143855347479693,AES,-3.1365913891879025,-0.48422365815187735,macOS,admin,medium,0
2021-06-06 00:56:24,3686,30.125059279895385,3,121.73763796601727,94.16552688166715,0,9,3.0322006997809514,None,-2.933228314025257,0.025873957273421455,macOS,admin,medium,0
2021-06-14 10:20:59,5528,3.7394050446721314,4,46.839656706155694,6.22198642368722,1,12,0.6117811502896294,None,-3.050957519503995,0.11931780557721594,macOS,user,low,0
2021-04-04 00:38:01,5767,4.957263240043261,9,190.04100346851493,59.556158547619376,2,8,1.7013857373655221,None,-9.319565394651942,9.332118610149577,Linux,user,low,1
2021-04-02 01:54:48,2099,49.78228449616804,1,18.887162738350337,83.25179663068053,4,18,0.6251530908452917,AES,-4.103222317846731,-8.155181859278198,Linux,user,low,0
2021-08-11 11:47:26,3838,121.51198606549924,1,249.2162586016757,2.945529769757571,0,10,1.7345070672174274,RSA,-2.2437723964054888,-7.8345283876163405,macOS,user,high,0
2021-06-11 11:31:38,6222,2.687833358964919,4,460.03957882127776,31.011158017918383,2,6,2.351517403968982,None,-10.45502027006029,8.630296318303076,Linux,admin,high,1
2021-09-06 00:03:30,6231,30.031153817754365,7,430.4235616990813,81.02888075472073,1,7,3.5532118886492063,AES,-3.4606663307181442,-8.125334090904595,Linux,admin,medium,0
2021-03-24 16:14:06,6339,5.047654839809123,9,469.090275775721,62.00073536709155,1,9,1.771526324313947,AES,-9.805216608878412,9.629154494295335,macOS,user,high,1
2021-03-25 12:42:52,2157,2.4423342339058434,1,147.5249402452664,49.378081156168506,3,13,2.5319534610874395,RSA,-9.720826793625848,9.477093139838395,Windows,admin,high,1
2021-06-26 13:03:00,2700,10.987288198028976,6,394.6651339636352,66.08716818486977,4,14,3.598278747041634,None,-3.8125486541399267,-2.8682929040661147,macOS,guest,high,0
2021-06-30 22:21:50,6534,42.368561949205194,4,330.8181058172461,14.85904268032936,4,17,0.826096925628078,RSA,-3.2043730102895975,-7.765148621424761,macOS,admin,high,0
2021-07-28 13:13:04,5839,2.4949136862274823,1,342.5474127144681,18.145730358600254,3,8,1.175422725993191,AES,-3.8381477413641805,-7.030607548969079,macOS,user,low,0
2021-04-29 01:13:22,6555,9.621517976802581,5,349.09364746712953,71.85705473828949,1,17,4.077077426389365,None,-3.849438975761674,-7.661855835953316,Windows,user,low,0
2021-02-22 03:24:36,1189,6.252596693988696,7,463.89880604632384,19.554486907023428,0,8,3.114718993356345,RSA,-4.496821889047785,-0.4494379542082407,macOS,user,medium,0
2021-05-27 09:27:36,3192,2.6182500119942795,8,39.244098901997205,88.31782937704365,1,18,2.962414748578662,AES,-1.7496097496400473,0.15481531752378208,macOS,guest,high,0
2021-09-05 22:14:12,2217,4.530440075791731,5,389.90302897762353,71.44527789074286,1,19,3.286237640765115,AES,-3.420844361628536,-0.21195249192498822,macOS,user,medium,0
2021-04-02 08:47:33,7391,30.30695599088227,5,10.621417443455849,13.323454403023227,0,19,3.2620005340590907,AES,-9.879800093077442,7.747705833202124,macOS,admin,low,1
2021-04-06 23:25:56,7301,95.90826621592674,8,4.820871066906818,92.6765244114319,1,13,3.5554483986114445,AES,-9.374657248735678,9.11294243722932,Windows,user,high,1
2021-01-21 21:26:12,5235,40.76290965085131,7,324.7322021463327,15.713183917274598,1,16,0.4253836752433442,RSA,-0.758468898264125,-0.4014177596035205,Windows,guest,high,0
2021-03-23 22:01:58,9483,31.501098311025263,7,456.63889109536905,81.37536757227771,4,7,1.0979475584009137,None,-9.829615411723344,9.23266646290148,Windows,guest,low,1
2021-08-10 00:15:02,1116,25.946081617799567,9,201.180705085917,7.2957526294040065,0,4,1.8741040503747866,None,-4.49788730333182,-7.450787654134704,Windows,admin,medium,0
2021-01-07 03:00:23,4396,12.142055207788653,9,119.8256727412873,77.48121505403094,0,17,1.3568468500037216,RSA,-5.358494690306564,-8.11959624329316,Windows,user,medium,0
2021-07-18 04:49:01,8159,0.4582150187810284,6,226.5529952590949,76.04967311119182,2,13,3.913879066699586,AES,-9.642754205031975,9.877438663094477,macOS,admin,high,1
2021-08-19 09:10:39,9257,7.9941289945355,1,418.0751454843222,36.547103465754525,2,2,3.0462322930951755,None,-3.2821629853694714,-7.015437738387971,macOS,guest,high,0
2021-07-10 08:46:30,6705,112.47627831673252,3,297.09594501419696,28.068129204073923,1,5,3.8885815217826094,RSA,-8.42269346497279,8.947597318555854,Windows,guest,low,1
2021-03-13 23:23:16,3607,30.7021703655038,7,425.9984252922905,11.184992218269041,4,10,2.5756616604147182,RSA,-2.446852008840244,-6.972819488074482,Windows,admin,medium,0
2021-04-09 16:22:41,8122,81.01446012727286,7,485.708447282434,50.85566900208298,0,8,2.6544176791184073,None,-3.0236893808484377,-7.923545428327492,Linux,guest,low,0
2021-06-13 22:27:40,7279,12.958212499808296,8,417.38368547692176,17.89833321891067,1,4,1.3625532045692739,AES,-9.96535428321821,9.048582053204337,macOS,user,medium,1
2021-05-16 07:37:41,5309,6.17178117846809,1,244.6096631227692,80.79026851301731,1,6,4.235094977654241,None,-2.2588662185092283,-0.06642155349800039,macOS,user,low,0
2021-08-08 05:55:14,6429,39.09179296315864,8,274.0302302280303,61.524131226646176,0,8,1.114313325178158,None,-2.3766159038145735,0.386415641463157,macOS,guest,medium,0
2021-08-23 20:14:50,6770,15.052458009441391,9,440.33944690838723,21.948818036542505,0,18,0.6948959764304313,None,-2.505298161274522,-7.134370617370824,macOS,user,low,0
2021-03-07 12:48:34,9790,12.998192868190955,7,393.37214578567836,64.51358115774842,2,8,3.560867283149269,AES,-1.732280596223807,0.3986866323113427,Windows,admin,high,0
2021-03-15 00:28:35,3825,23.746656017920042,4,91.88848582235148,71.44289558829043,4,8,1.7145788551312915,AES,-3.0169732518205237,-6.989304977754341,Windows,admin,medium,0
2021-08-21 00:09:33,7602,4.169553083627603,4,399.9038377093935,15.150385758615247,2,3,3.309895366086701,RSA,-9.332911006029024,10.039580220643089,macOS,guest,high,1
2021-04-19 00:44:08,1502,5.083615408731308,4,450.6822432870457,5.174212173686421,1,8,1.001777024162285,AES,-9.107435048637985,9.743130885762499,Linux,admin,low,1
2021-03-18 05:53:37,8142,12.909332081345546,8,139.516901816989,89.35276487227094,4,7,0.47425640323074514,None,-2.913966517861219,-7.589349044548096,macOS,admin,low,0
2021-04-21 21:56:28,5147,55.9696961740173,4,185.57141576208292,5.642783566023867,4,7,1.5010674333102227,None,-2.4627521712160894,-0.8307175267121447,Linux,guest,low,0
2021-02-07 20:37:58,7209,37.9660121979655,9,450.03066392131535,52.31183402967224,2,18,4.740346096307053,AES,-3.6150343102581552,-1.4522908940946753,Windows,admin,medium,0
2021-04-01 13:03:06,7193,17.26540029167445,9,159.77042660425678,81.53818424110219,3,7,3.9193900673515314,RSA,-4.04108945045059,-1.0692145526261565,Linux,admin,medium,0
2021-07-22 00:02:45,5032,88.50809450497361,6,414.16117505200395,51.02131028963927,2,15,3.022011051073556,AES,-2.437280845713654,1.6551567334819577,Windows,admin,medium,0
2021-05-19 00:59:16,3777,12.845535266767431,3,379.76917687209743,22.9968003497382,4,14,4.050316620025511,RSA,-3.4466063837462975,-1.1923314365961981,Windows,user,medium,0
2021-09-02 04:27:32,7085,4.654811177812961,9,471.23499776823314,80.54228408332162,4,6,3.4563917345536534,AES,-3.3766624303626336,-8.257447331601773,Windows,admin,low,0
2021-05-29 18:41:16,1926,22.78317674100963,2,320.0107171647195,38.608563788888276,0,5,2.9857961807987192,RSA,-5.392252804584439,-7.127874530847402,Windows,guest,high,0
2021-08-25 14:50:16,3981,13.008220479977256,5,32.67693688744128,40.98519905997724,4,15,4.0477167780860785,RSA,-4.141386745690667,-7.808430302434688,macOS,guest,medium,0
2021-02-27 15:49:43,5336,10.985038908839886,7,481.607828146312,16.65088409606935,1,3,4.9660229493766765,AES,-2.976711741292123,-0.4286120609483179,Windows,user,low,0
2021-06-16 19:03:08,7563,25.609809359627754,1,464.8604281247708,93.73283018539333,0,10,2.147693386241036,None,-3.8926055052382273,-8.09328062400087,macOS,guest,high,0
2021-04-01 22:32:46,5781,66.0179660717043,2,79.85661522004072,55.79569330027476,3,2,3.8129954201118106,None,-9.793567751982861,8.08262633927714,Linux,user,low,1
2021-08-12 03:30:13,8278,42.59240468698948,8,57.62152093750228,19.34190737876579,1,6,4.391787968342329,RSA,-9.443189781156347,9.378960282175827,Linux,user,high,1
2021-01-11 00:31:55,9470,19.758484455511734,8,432.36024466357594,20.04855383891223,3,4,3.5057576431630952,RSA,-7.88898742365842,9.13788926611908,macOS,admin,low,1
2021-03-02 17:55:15,7419,3.439297061269963,3,69.21615579590107,29.83462585554747,4,10,3.690833056233706,None,-4.401290175996744,-6.508269612204747,Windows,user,medium,0
2021-05-24 16:27:13,3952,180.85000627287857,2,0.3707232772256486,71.89708265284848,4,6,1.5679891065748346,RSA,-4.588575692556924,-7.088205299710509,Linux,guest,low,0
2021-01-10 04:53:44,9994,56.74274949622217,3,87.6480950087683,64.5410942785024,1,12,1.9319969897594422,None,-10.948111731333114,9.800054881875576,macOS,guest,medium,1
2021-02-04 08:36:05,4819,24.213132781571144,1,353.52291232670626,73.09214117631666,0,2,2.2109971564915187,None,-3.146954560645757,-7.478413454143076,macOS,user,low,0
2021-04-30 03:01:01,6515,16.85555719040705,6,497.6349359022607,90.87219770496493,3,2,4.703926956284473,AES,-9.886708757466394,9.328976851778801,macOS,admin,medium,1
2021-05-12 22:57:19,9432,5.369783009750466,7,359.4947427208654,11.631739838391075,1,8,1.0268815382554057,None,-8.524446650006066,9.440289777364669,Windows,user,low,1
2021-05-22 22:31:53,3317,31.808445177224804,7,52.18090438592055,76.95620841012702,3,4,4.852140581469931,None,-3.8668863235765216,-9.193252947549341,Linux,guest,low,0
2021-03-11 12:05:38,5913,19.108391373810683,1,163.87384003011886,95.86463008092775,0,7,3.465857160041031,RSA,-2.316918726712999,0.006087868957360354,macOS,admin,medium,0
2021-05-14 21:24:38,3473,7.108330213365638,5,481.9528187886582,51.2000272644156,2,14,0.723334512911666,None,-3.5902854997801303,-2.6914989670050016,macOS,admin,low,0
2021-02-03 13:46:01,7090,14.54110865938372,3,38.72212761769583,0.5792103778188396,2,6,1.7856950464476566,None,-0.6318204344532523,0.772576959387012,macOS,admin,high,0
2021-01-03 21:00:40,4959,11.7559004517587,8,156.09581111191122,97.25059294921634,1,7,3.251452732763128,RSA,-10.218948778672775,10.392773559136666,Windows,user,medium,1
2021-08-03 00:47:23,3094,16.820495528375236,1,483.3247876542064,49.91526213544463,1,13,2.071212995333449,RSA,-2.004024075156555,-0.4002911623014958,Windows,admin,medium,0
2021-04-07 02:13:29,5028,8.609919886984637,6,232.8486716774596,14.876281692487215,0,14,4.870730196179392,RSA,-4.169923591012186,-1.3770062506216876,Windows,guest,high,0
2021-01-29 01:19:19,6145,42.49938570585519,7,192.08653730825793,10.980798598358167,1,8,4.751671435397394,AES,-2.609839369595309,0.04116180880163778,macOS,user,high,0
2021-07-02 13:17:10,4503,49.68972393166695,3,179.90405341139382,6.424508718523791,3,6,4.08712474901722,None,-9.000064668132321,9.305891649439111,Linux,user,medium,1
2021-05-04 05:21:39,9693,92.2541665113619,6,224.1789597663743,17.825377560033463,2,2,1.5419825075432447,RSA,-8.743125505016355,10.841414734823612,Linux,admin,low,1
2021-04-21 11:13:07,9301,53.53624051273847,5,439.70540496658117,27.458897316031905,2,5,4.813467263124721,AES,-10.674560683205712,9.176174688176339,macOS,user,medium,1
2021-04-06 00:58:56,5887,8.293160682701156,8,74.45592150035523,72.52040047756742,3,19,4.693111447345549,None,-2.7866994881190394,-1.7551969074417428,Windows,user,low,0
2021-06-18 18:25:06,4260,38.09217474137393,4,272.5737848707425,32.81141682631655,2,16,3.626080423677843,None,-3.4968953281491686,-1.9011071737027831,Windows,user,high,0
2021-01-18 10:04:07,8819,16.642105682266273,6,50.656701581076376,81.2640114663906,3,8,1.2920612823896556,RSA,-3.629664929423446,-6.977025079609599,macOS,admin,low,0
2021-02-14 09:12:56,9515,34.671563544423215,9,446.83163230135904,73.4957052597479,4,6,2.5488476926539296,RSA,-8.776642751123951,9.491942563575128,Linux,guest,low,1
2021-01-21 21:28:34,1509,59.5273923353555,5,428.0847880457272,9.026489120862902,2,8,0.6493624976925032,AES,-10.8099579743777,8.90592066984184,Linux,admin,low,1
2021-01-12 14:45:19,2601,36.441673903704675,1,191.63301434620055,87.8455748707197,0,19,0.3350683220665325,None,-4.567837848154116,-9.234302496387931,macOS,user,medium,0
2021-08-30 15:56:28,3912,11.752152208174142,2,249.68534728905146,57.76879312133115,2,6,4.978990371211618,RSA,-3.454821394685998,-8.694945838751943,Windows,admin,medium,0
2021-01-22 13:39:54,4298,3.3269529934203246,9,120.1045287646414,8.395778021129363,2,6,3.590243658043871,RSA,-2.9390116315774746,-8.228076728995656,Linux,admin,low,0
2021-02-09 16:07:08,6765,94.53847593720998,9,95.26179890674203,71.07521525214615,4,9,0.5143834629602146,RSA,-3.959522719269299,-1.8212828684289748,Linux,user,high,0
2021-02-14 05:24:35,4399,25.813191934544452,7,38.53391742248802,47.634162443096415,4,9,2.184362776316267,RSA,-9.194385991305316,11.412874996068938,macOS,user,medium,1
2021-08-27 16:59:31,5418,44.20139753605656,1,390.0908397276442,38.49472826542042,3,10,4.011688082571846,None,-4.2132426097488604,-1.1674033714330572,macOS,guest,low,0
2021-01-19 23:29:48,9865,35.80084950447748,2,213.07106468491992,78.6827007509173,4,2,4.172450272512918,None,-2.107064446052018,-0.6745976330086345,macOS,guest,low,0
2021-07-12 10:52:04,4003,19.724397643475058,3,228.64531048651222,79.9973032254958,0,10,3.018469711354726,AES,-10.694243338663906,10.379267967118599,Linux,guest,medium,1
2021-02-16 21:40:44,3569,24.444559202296514,3,382.2246182407558,75.00114335384038,2,3,3.017120341459003,AES,-10.984935079920902,10.738863273843277,Windows,guest,high,1
2021-07-11 00:33:31,7187,54.141429963555375,6,329.6684246361355,53.419052524230835,2,7,4.209004581352034,None,-3.886127170300033,-7.20314312148918,macOS,admin,medium,0
2021-02-25 23:21:55,6486,35.088295325593435,9,391.29251349476806,72.90265514058413,3,11,2.7051199114702174,RSA,-4.518879682490838,-10.306430521376631,macOS,user,low,0
2021-03-10 19:02:28,7366,23.112463946566592,5,280.2274089925607,11.077240732565263,3,15,2.390699203191188,RSA,-2.51292028546278,-7.351307471970706,macOS,guest,high,0
2021-03-15 11:51:37,4665,28.138590129877432,5,171.2842455227601,79.35095623633785,2,9,0.3784170580788805,None,-9.939495879169309,9.194711175716133,Windows,admin,low,1
2021-01-22 01:42:14,3339,56.35183843365679,7,215.19595990714768,10.813402481882118,4,7,3.743814687579793,AES,-8.018375091236754,12.181920951344678,Windows,user,high,1
2021-03-09 08:55:55,6843,24.90131940109475,1,398.1484271124678,46.058318219732655,1,1,3.86879665776154,None,-11.497441217770707,7.670040126561358,Windows,guest,low,1
2021-04-23 23:19:25,2801,7.133609403133059,4,321.89200295795837,36.70753985448461,2,4,4.2455015621743994,None,-9.78076299584487,9.285520541838421,Linux,admin,low,1
2021-01-04 18:31:52,8559,1.8516454007144665,3,377.8905863021939,96.05172242226035,0,11,3.448548122415686,None,-12.444588758360078,7.564740301727727,macOS,guest,high,1
2021-05-05 15:27:59,4598,2.2642000252653665,5,4.799556771102608,54.24068510447163,1,1,0.24947481799258758,None,-3.6667952090514655,-0.36007434192124144,Windows,guest,low,0
2021-09-06 02:04:39,7612,44.0393825568815,2,463.5305603772428,88.69910017782358,2,10,2.2803093516451725,RSA,-3.270436893668511,-5.430467646232865,macOS,guest,medium,0
2021-02-20 03:16:58,9757,20.005941966975257,5,357.61315553153054,1.7321630705769309,4,8,1.0583652810698854,RSA,-10.184106604966544,8.771138789442471,Windows,guest,low,1
2021-05-08 01:11:28,9948,0.007495462256546572,9,84.92950267960381,82.4181524740103,4,6,3.2361776882845006,None,-9.420496869408161,10.979660766723214,macOS,admin,medium,1
2021-05-13 20:13:05,1246,84.94662610039911,9,17.716889614295685,86.70337591622312,4,4,2.6754550930671273,AES,-9.448352524379425,7.890244128961732,Windows,user,low,1
2021-01-15 14:50:57,7034,3.8054186535032253,9,203.7895816002328,34.50604041191018,4,14,1.6236363126889448,RSA,-2.2816162084863807,-0.44477253166254654,macOS,admin,high,0
2021-06-30 04:40:48,8938,8.784287922921415,6,164.95423385292395,42.069194775725315,2,5,2.2084323711051517,None,-1.6339559889429203,-1.1605359204587027,macOS,admin,high,0
2021-07-12 02:21:12,9715,32.75297584156331,1,9.905161731602108,25.760164070968138,3,19,1.7799298012661044,None,-8.121238479040636,10.370814685947629,Linux,admin,low,1
2021-04-04 09:32:09,7942,46.36323423189195,4,79.93145981471838,57.33617302771403,1,8,3.486379581316248,None,-9.297095541340461,10.068564098444357,Windows,admin,low,1
2021-03-14 10:52:04,1854,12.484021147494872,4,109.84727752869028,0.7167537716232242,4,9,0.5167661942837569,AES,-3.034930991031296,-8.777388314897534,Linux,user,low,0
2021-01-18 00:40:13,3116,33.019688959803965,1,438.1141861780212,97.65440059531166,3,4,4.888192965473727,RSA,-2.9444681567453905,-0.9571494382647662,macOS,admin,medium,0
2021-03-08 05:57:57,5743,33.33716825780004,7,33.10601541810243,23.13885862459346,2,13,1.3584874341725244,None,-3.0738242846873636,-1.243192454842268,macOS,admin,medium,0
2021-02-16 13:52:56,3916,36.27461454336737,2,265.9142493849176,50.173707261445166,3,1,2.2924362640962648,None,-3.0297025696746234,-7.781806240006735,macOS,user,low,0
2021-03-27 14:07:48,9507,3.015376385938666,5,266.9020714894904,70.36238938634732,0,9,1.6863872652192284,None,-2.8517397480559374,-8.042561136986116,Windows,user,medium,0
2021-04-02 23:35:55,3365,132.7241252310029,7,413.83148145669844,67.59431042686921,3,17,0.5006999781980526,AES,-2.2767188244717085,-1.1645715692216791,macOS,user,high,0
2021-01-02 07:13:38,1302,10.326326650576577,9,54.404392282870084,97.589030463384,4,5,3.6832242123127976,None,-4.257230506065684,-8.977230950911274,macOS,user,medium,0
2021-08-21 22:02:19,1122,2.9348736945017815,2,369.3615229682842,66.93348439969601,4,12,1.0923864070662117,None,-2.9158784295978,-0.8720233754615128,Linux,user,high,0
2021-01-21 04:30:22,5074,5.436708050642961,8,210.57373610244534,31.770121810972473,4,5,2.2510857478631863,RSA,-1.794397222133396,0.7333159204313382,macOS,admin,high,0
2021-06-22 04:59:11,7606,26.255390770834072,5,313.2508717865007,35.29181102984942,3,10,0.9751492468931758,RSA,-5.282132627751237,-9.1693255536138,Windows,guest,high,0
2021-08-01 07:01:36,3033,10.71394928532675,4,299.85502817363,50.0820827872995,0,14,4.950691842411656,AES,-9.937231840524964,10.46410683039151,Windows,guest,medium,1
2021-05-08 01:02:24,1077,68.45932431101609,3,91.55029901436035,66.24546221375671,4,5,3.390818285398096,RSA,-4.590199597133902,-7.74577902115446,Linux,user,low,0
2021-09-01 04:19:19,6492,13.636027769555913,8,166.03545680765308,78.15993998594286,0,1,1.3666360577138579,AES,-3.1349201958363007,-1.4612628486080643,Windows,admin,high,0
2021-07-23 23:55:57,3828,1.6267269588637516,3,150.28695517722113,29.788220610573713,1,16,0.6709558808060874,RSA,-3.8610151678409284,-0.8416920265400994,Windows,admin,high,0
2021-09-07 06:53:40,8098,27.28492630776717,9,164.03384781018278,94.7680251323215,1,11,3.717584347308599,AES,-5.462052001342983,-8.421838758314113,Linux,guest,medium,0
2021-06-30 04:04:03,2915,28.955109787036893,6,428.6804690922248,6.289530072949612,4,1,3.3480257128948048,RSA,-8.887695667050439,11.197926251267415,macOS,admin,low,1
2021-08-06 07:29:26,6533,58.42711810318258,4,36.57759662642718,72.85192175788035,2,12,0.7016042302980996,None,-2.903479419404179,-8.78739459896875,Linux,guest,low,0
2021-03-16 13:07:54,1863,31.430668357497236,9,273.05328325784114,94.11443573586132,2,5,4.460774275512319,None,-8.95689368337913,9.766825186934973,macOS,admin,low,1
2021-02-06 07:24:35,4152,12.544014503677733,4,56.62595274985571,60.338677335014104,2,1,2.0506192522887434,RSA,-2.854277592040548,0.5804337443263439,macOS,admin,high,0
2021-05-17 10:38:04,7929,62.84393647362295,5,328.25899341701535,40.73199678026589,3,13,1.1489610956057228,AES,-3.473665194639503,-7.500583987931041,Windows,user,low,0
2021-09-04 21:28:36,5611,18.529159976518276,5,337.8423823602375,73.7715416479859,4,16,4.700925324891805,None,-9.529959109798474,8.65341283651336,Linux,admin,low,1
2021-04-22 10:51:46,6471,15.482655511609579,5,211.34350984815632,42.62597290188618,3,13,0.4902215228120238,None,-3.1845654463486115,-8.74347753736543,Linux,user,medium,0
2021-03-04 14:03:22,5870,36.5050440319637,5,434.26114392755073,50.75855874396951,0,5,4.881187550802978,None,-8.647015323804245,10.57009300332504,macOS,user,medium,1
2021-04-17 01:25:51,6168,56.31774559668726,6,264.1332404117706,93.22625803418111,1,19,1.1249937833341082,None,-1.164455649119337,-2.266023881825328,macOS,user,low,0
2021-03-18 17:18:12,7872,32.06240453518906,3,468.9618010950449,7.106936482915039,0,5,3.5749568664536753,AES,-3.199414025359987,-1.6707510418578586,Windows,user,medium,0
2021-08-16 09:33:10,7423,38.186964623937406,7,185.47903320542858,64.63233959850811,2,2,3.363291883876134,AES,-4.061194924361396,-8.309279316227888,Linux,admin,high,0
2021-04-11 00:31:10,6618,13.370690641383506,3,365.233134028112,8.370901000973108,0,16,4.493548900230495,RSA,-10.304949984136195,9.555251624649328,Windows,user,medium,1
2021-03-23 05:07:05,4160,16.130930658099352,1,88.70524343648273,19.306776790349968,3,14,2.4398169943059327,None,-3.8371347339318698,-1.3484875018811675,Windows,admin,low,0
2021-02-11 08:15:44,1577,12.18275773742584,4,368.2437620314841,97.64699249529275,2,5,4.873659172092729,AES,-4.653300672838032,-8.62865834813259,Linux,guest,medium,0
